Distance_(cm),Plug flow residence time_(sec),Internal surface area per unit distance_(cm),Cross-section area_(cm2),External surface area per unit distance_(cm),Velocity_(cm/sec),Exit mass flow rate_(g/sec),Volumetric heat production rate_(erg/cm3-sec),Surface temperature_(K),Temperature_(K),Pressure_(atm),Mole fraction N2,Mole fraction H,Mole fraction O,Mole fraction OH,Mole fraction HO2,Mole fraction H2,Mole fraction H2O,Mole fraction H2O2,Mole fraction O2,Mole fraction CH,Mole fraction CH2,Mole fraction CH2*,Mole fraction CH3,Mole fraction CH4,Mole fraction HCO,Mole fraction CH2O,Mole fraction CH3O,Mole fraction CH2OH,Mole fraction CH3OH,Mole fraction CO,Mole fraction CO2,Mole fraction C2O,Mole fraction C2H,Mole fraction C2H2,Mole fraction H2CC,Mole fraction C2H3,Mole fraction C2H4,Mole fraction C2H5,Mole fraction C2H6,Mole fraction HCCO,Mole fraction HCCOH,Mole fraction CH2CO,Mole fraction CH3CO,Mole fraction CH2CHO,Mole fraction CH2OCH,Mole fraction CH3CHO,Mole fraction CH2OCH2,Mole fraction C3H3,Mole fraction pC3H4,Mole fraction aC3H4,Mole fraction aC3H5,Mole fraction CH3CCH2,Mole fraction CH3CHCH,Mole fraction C3H6,Mole fraction nC3H7,Mole fraction iC3H7,Mole fraction C3H8,Mole fraction CH2CHCO,Mole fraction C2H3CHO,Mole fraction CH3CHOCH2,Mole fraction CH3CH2CHO,Mole fraction CH3COCH3,Mole fraction C4H2,Mole fraction iC4H3,Mole fraction C4H4,Mole fraction iC4H5,Mole fraction C4H5-2,Mole fraction c-C4H5,Mole fraction C4H6,Mole fraction C4H612,Mole fraction C4H6-2,Mole fraction iC4H7,Mole fraction C4H81,Mole fraction C4H82,Mole fraction iC4H8,Mole fraction C4H10,Mole fraction iC4H10,Mole fraction H2C4O,Mole fraction C4H4O,Mole fraction C2H3CHOCH2,Mole fraction C4H6O23,Mole fraction CH3CHCHCHO,Mole fraction C4H6O25,Mole fraction C5H4O,Mole fraction C5H5OH,Mole fraction C5H5,Mole fraction C5H6,Mole fraction O3,Molecular weight_(g/mole),Mass density_(g/cm3),Unburned hydrocarbons_(ppm),Volatile organic compounds_(ppm)
        21.90000000000000,      0.01917351000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -9177.654000000001,        2416.390000000000,        2416.390000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112454000000000,     0.007400467000000000,      0.01679060000000000,   2.714501000000000E-005,    0.0005692680000000001,       0.1135326000000000,   5.219677000000000E-007,       0.6104989000000000,  -2.219256000000000E-018,  -5.801084000000000E-017,  -2.032483000000000E-018,  -6.089633000000000E-017,  -6.333527000000000E-018,   2.381296000000000E-010,   8.198903000000000E-013,  -1.880401000000000E-020,   1.517597000000000E-018,  -2.120449000000000E-019,     0.003555818000000000,       0.1191610000000000,  -2.712947000000000E-017,   1.029584000000000E-017,  -2.361755000000000E-015,  -2.417247000000000E-019,   1.628979000000000E-019,   3.975944000000000E-018,   2.214561000000000E-023,   1.956251000000000E-025,  -7.016134000000000E-016,  -2.966638000000000E-014,  -2.259454000000000E-015,   2.667271000000000E-019,   2.024901000000000E-019,  -9.235050000000000E-026,   2.843374000000000E-021,   4.936181000000000E-025,   5.082230000000000E-015,   1.285784000000000E-017,   5.705204000000000E-018,   3.818714000000000E-020,   4.953245000000000E-023,   1.985798000000000E-021,   8.930577000000000E-023,   7.918523000000000E-031,   3.944597000000000E-028,   1.487428000000000E-030,   1.696409000000000E-026,   1.254480000000000E-021,  -3.645695000000000E-028,  -1.370051000000000E-024,  -3.371985000000000E-028,  -1.013513000000000E-015,  -1.682278000000000E-020,   5.043664000000000E-019,   5.734099000000000E-018,   1.914163000000000E-016,  -5.257026000000000E-021,   6.231349000000000E-020,   2.828943000000000E-020,   4.342977000000000E-020,  -2.816718000000000E-030,   3.809575000000000E-028,   1.470447000000000E-027,  -9.794850000000000E-033,   8.889116000000000E-036,   1.161072000000000E-038,  -2.296156000000000E-016,   5.704793000000000E-027,   4.234617000000000E-028,   4.282723000000000E-028,   1.776171000000000E-027,   2.540572000000000E-027,  -9.494646000000001E-019,   8.578584000000000E-023,   2.814518000000000E-021,   6.500089000000000E-020,   5.475725000000000E-008,        30.91806000000000,    0.0001554445000000000,   1.612455000000000E-008,    0.0002389656000000000
        22.20000000000000,      0.01923605000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -9577.865000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112453000000000,     0.007400466000000000,      0.01679059000000000,   2.714502000000000E-005,    0.0005692679000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,  -4.333406000000000E-019,  -2.546755000000000E-017,  -8.709418000000000E-019,  -2.541881000000000E-017,  -2.189744000000000E-018,   2.381295000000000E-010,   8.193257000000001E-013,   4.462885000000000E-020,   1.603848000000000E-018,  -7.450255000000000E-020,     0.003555818000000000,       0.1191610000000000,  -1.207144000000000E-017,   6.269846000000000E-018,  -1.060815000000000E-015,  -1.074344000000000E-019,   8.231600000000000E-020,   1.947019000000000E-018,   1.080559000000000E-023,   9.496335000000000E-026,  -3.157490000000000E-016,  -1.274863000000000E-014,  -9.870858000000000E-016,   1.624678000000000E-019,   1.051083000000000E-019,  -3.960207000000000E-026,   1.729080000000000E-021,   2.936176000000000E-025,   2.613004000000000E-015,   6.452007000000000E-018,   2.870173000000000E-018,   2.301730000000000E-020,   2.485467000000000E-023,   1.207883000000000E-021,   5.400295000000000E-023,   4.416652000000000E-031,   2.383699000000000E-028,   8.798518000000001E-031,   1.013871000000000E-026,   7.588936000000000E-022,  -1.669823000000000E-028,  -6.294820000000000E-025,  -1.516593000000000E-028,  -4.624975000000000E-016,  -3.108878000000000E-021,   2.381436000000000E-019,   3.481335000000000E-018,   1.164280000000000E-016,  -1.538061000000000E-021,   3.790400000000000E-020,   1.720493000000000E-020,   2.642433000000000E-020,  -4.201410000000000E-030,   2.320671000000000E-028,   8.914391000000000E-028,  -1.514330000000000E-032,   5.433483000000000E-036,   6.821908000000000E-039,  -1.044491000000000E-016,   3.079417000000000E-027,   2.575515000000000E-028,   2.604906000000000E-028,   1.079329000000000E-027,   1.545184000000000E-027,  -1.112045000000000E-019,   2.729628000000000E-023,  -1.168300000000000E-022,  -9.797162000000000E-021,   5.475724000000000E-008,        30.91806000000000,    0.0001554445000000000,   8.365107000000000E-009,    0.0002389572000000000
        22.50000000000000,      0.01929858000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -9781.578000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112453000000000,     0.007400465000000000,      0.01679059000000000,   2.714502000000000E-005,    0.0005692679000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   1.381221000000000E-018,   7.909626000000000E-018,   3.091223000000000E-019,   9.851799000000001E-018,   1.501282000000000E-018,   2.381294000000000E-010,   8.186749000000000E-013,   1.076593000000000E-019,   1.689625000000000E-018,   6.062698000000000E-020,     0.003555817000000000,       0.1191611000000000,   3.540468000000000E-018,   2.186781000000000E-019,   2.839157000000000E-016,   3.090145000000000E-020,  -9.689441999999999E-021,  -3.227298000000000E-019,  -1.772599000000000E-024,  -1.632423000000000E-026,   8.450080000000000E-017,   4.225838000000000E-015,   3.100215000000000E-016,   2.476653000000000E-020,  -7.819474000000001E-021,   1.350715000000000E-026,   2.528359000000000E-022,   3.436822000000000E-026,  -3.244235000000000E-016,  -9.336852000000000E-019,  -4.131162000000000E-019,   3.196148000000000E-021,  -3.252317000000000E-024,   1.812630000000000E-022,   7.719831000000001E-024,   3.776104000000000E-032,   3.384085000000000E-029,   1.006337000000000E-031,   1.300954000000000E-027,   1.076704000000000E-022,   3.721799000000000E-029,   1.382789000000000E-025,   3.666097000000000E-029,   1.232490000000000E-016,   7.688066999999999E-021,  -4.975226000000000E-020,   5.180086000000000E-019,   1.754796000000000E-017,   1.767404000000000E-021,   5.696939000000000E-021,   2.582345000000000E-021,   3.977559000000000E-021,  -1.934506000000000E-030,   3.505518000000000E-029,   1.306789000000000E-028,  -9.093714000000000E-033,   8.426169000000000E-037,   1.269769000000000E-039,   2.821977000000000E-017,  -4.576382000000000E-029,   3.872721000000000E-029,   3.917006000000000E-029,   1.609850000000000E-028,   2.323478000000000E-028,   4.810466000000000E-019,  -2.470215000000000E-023,  -1.851776000000000E-021,  -5.066855000000000E-020,   5.475724000000000E-008,        30.91806000000000,    0.0001554445000000000,   1.155051000000000E-009,    0.0002389586000000000
        22.80000000000000,      0.01936111000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -10058.26000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112452000000000,     0.007400464000000000,      0.01679059000000000,   2.714502000000000E-005,    0.0005692678000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   1.793556000000000E-018,   1.548628000000000E-017,   5.768430000000000E-019,   1.777811000000000E-017,   2.320113000000000E-018,   2.381294000000000E-010,   8.185301000000000E-013,   1.218235000000000E-019,   1.708932000000000E-018,   9.095301000000000E-020,     0.003555817000000000,       0.1191611000000000,   7.093529999999999E-018,  -1.100974000000000E-018,   5.902629000000000E-016,   6.247099999999999E-020,  -3.076561000000000E-020,  -8.370070000000000E-019,  -4.642003000000000E-024,  -4.165850000000000E-026,   1.754199000000000E-016,   8.061541000000000E-015,   6.023947000000000E-016,  -9.682108000000000E-021,  -3.406628000000000E-020,   2.546927000000000E-026,  -1.146980000000000E-022,  -2.943377000000000E-026,  -9.786532000000001E-016,  -2.600285000000000E-018,  -1.150950000000000E-018,  -1.725132000000000E-021,  -9.696614999999999E-024,  -7.502951000000000E-023,  -3.795546000000000E-024,  -6.577579000000000E-032,  -1.699335000000000E-029,  -8.955452000000000E-032,  -8.856985000000000E-028,  -5.412887000000001E-023,   8.447504000000000E-029,   3.159691000000000E-025,   8.026576000000000E-029,   2.540843000000000E-016,   1.017617000000000E-020,  -1.078605000000000E-019,  -2.223940000000000E-019,  -7.172643000000001E-018,   2.396125000000000E-021,  -2.346641000000000E-021,  -1.069185000000000E-021,  -1.628323000000000E-021,  -1.750123000000000E-030,  -1.408719000000000E-029,  -5.900211000000000E-029,  -8.067345000000001E-033,  -3.067888000000000E-037,  -4.375928000000000E-040,   5.786359000000000E-017,  -7.867357000000000E-028,  -1.594439000000000E-029,  -1.612092000000000E-029,  -6.820800000000000E-029,  -9.565814000000001E-029,   5.953742000000000E-019,  -3.501953000000000E-023,  -2.198899000000000E-021,  -5.847916000000000E-020,   5.475723000000000E-008,        30.91806000000000,    0.0001554445000000000,   2.236837000000000E-009,    0.0002389681000000000
        23.10000000000000,      0.01942365000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -10236.87000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112452000000000,     0.007400463000000000,      0.01679059000000000,   2.714503000000000E-005,    0.0005692678000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   1.571674000000000E-018,   1.149953000000000E-017,   4.306853000000000E-019,   1.295769000000000E-017,   1.621566000000000E-018,   2.381294000000000E-010,   8.185852000000000E-013,   1.131949000000000E-019,   1.697272000000000E-018,   7.174703000000001E-020,     0.003555817000000000,       0.1191611000000000,   5.312050000000000E-018,  -1.020875000000000E-018,   4.360512000000000E-016,   4.623856000000000E-020,  -2.381737000000000E-020,  -6.367790000000000E-019,  -3.527922000000000E-024,  -3.156178000000000E-026,   1.295879000000000E-016,   5.858518000000000E-015,   4.397599000000000E-016,  -1.244987000000000E-020,  -2.691885000000000E-020,   1.850949000000000E-026,  -1.414066000000000E-022,  -3.073389000000000E-026,  -7.635678000000000E-016,  -2.008840000000000E-018,  -8.891161000000001E-019,  -1.990190000000000E-021,  -7.507931000000000E-024,  -9.453120000000001E-023,  -4.511057000000000E-024,  -5.906981000000000E-032,  -2.005496000000000E-029,  -9.056456000000000E-032,  -9.618215999999999E-028,  -6.390209000000000E-023,   6.293617000000000E-029,   2.356438000000000E-025,   5.944751000000000E-029,   1.876817000000000E-016,   7.218053000000001E-021,  -7.424116000000000E-020,  -2.764763000000000E-019,  -9.077673999999999E-018,   1.599895000000000E-021,  -2.961468000000000E-021,  -1.346780000000000E-021,  -2.059623000000000E-021,  -9.880442000000000E-031,  -1.793947000000000E-029,  -7.203652000000000E-029,  -4.505078000000000E-033,  -4.067801000000000E-037,  -7.360959000000000E-040,   4.269314000000000E-017,  -6.469587000000000E-028,  -2.012562000000000E-029,  -2.035123000000000E-029,  -8.519561000000000E-029,  -1.207443000000000E-028,   3.857199000000000E-019,  -2.371798000000000E-023,  -1.404455000000000E-021,  -3.693983000000000E-020,   5.475722000000000E-008,        30.91806000000000,    0.0001554445000000000,   1.652881000000000E-009,    0.0002389627000000000
        23.40000000000000,      0.01948618000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -10290.04000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112451000000000,     0.007400463000000000,      0.01679059000000000,   2.714503000000000E-005,    0.0005692678000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   9.635627999999999E-019,   4.576087000000000E-019,   3.277057000000000E-020,   4.542534000000000E-019,   3.651529000000000E-020,   2.381294000000000E-010,   8.187656000000000E-013,   9.083014000000000E-020,   1.666937000000000E-018,   2.279360000000000E-020,     0.003555816000000000,       0.1191611000000000,   2.628761000000000E-019,   3.700565000000000E-021,  -1.776749000000000E-019,   7.606535000000000E-022,   8.130872000000000E-022,   9.447535000000001E-021,   7.252520000000000E-026,   6.088322000000000E-028,   2.523326000000000E-020,  -1.521139000000000E-018,   7.892188000000000E-019,   6.964446000000000E-021,   1.535206000000000E-021,   1.000672000000000E-028,   6.999252000000000E-023,   1.088524000000000E-026,   9.163637000000000E-019,   2.294673000000000E-021,   1.230113000000000E-021,   9.746153999999999E-022,   1.211765000000000E-025,   5.151251000000000E-023,   2.286746000000000E-024,   2.124598000000000E-032,   1.009554000000000E-029,   3.752341000000000E-032,   4.169635000000000E-028,   3.202523000000000E-023,  -1.032405000000000E-030,  -3.912955000000000E-027,  -9.578276000000000E-031,   5.629544000000000E-019,   1.142832000000000E-021,   1.442095000000000E-020,   1.487313000000000E-019,   4.973647000000000E-018,   2.825442000000000E-024,   1.617918000000000E-021,   7.343410000000000E-022,   1.127819000000000E-021,  -1.951498000000000E-034,   9.897533000000001E-030,   3.809651000000000E-029,  -6.046049000000000E-037,   2.298964000000000E-037,   1.430664000000000E-042,   1.140365000000000E-019,   6.493247000000000E-029,   1.099675000000000E-029,   1.112125000000000E-029,   4.606705000000000E-029,   6.597553000000000E-029,   4.327232000000000E-022,  -8.952439000000000E-026,  -3.628722000000000E-024,  -6.205421000000000E-023,   5.475722000000000E-008,        30.91806000000000,    0.0001554445000000000,   2.793133000000000E-011,    0.0002389482000000000
        23.70000000000000,      0.01954871000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -10211.01000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112452000000000,     0.007400464000000000,      0.01679059000000000,   2.714503000000000E-005,    0.0005692678000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   9.635207000000000E-019,   4.567613000000000E-019,   3.266488000000000E-020,   4.459313000000000E-019,   3.558763000000000E-020,   2.381294000000000E-010,   8.187655000000000E-013,   9.081545000000000E-020,   1.666919000000000E-018,   2.276497000000000E-020,     0.003555817000000000,       0.1191611000000000,   2.627545000000000E-019,   3.151573000000000E-021,  -1.512393000000000E-019,   6.499585000000000E-022,   6.946520000000000E-022,   8.070928000000000E-021,   6.195976000000000E-026,   5.201469000000000E-028,   2.187664000000000E-020,  -1.295843000000000E-018,   6.735208000000000E-019,   5.950294000000000E-021,   1.311618000000000E-021,   8.547225000000000E-029,   5.980007000000000E-023,   9.300102000000001E-027,   7.803024000000000E-019,   1.954080000000000E-021,   1.048213000000000E-021,   8.326958000000000E-022,   1.035104000000000E-025,   4.401134000000000E-023,   1.953758000000000E-024,   1.815221000000000E-032,   8.625461000000000E-030,   3.205943000000000E-032,   3.562467000000000E-028,   2.736184000000000E-023,  -8.800703000000001E-031,  -3.335660000000000E-027,  -8.164970000000001E-031,   4.804071000000000E-019,   9.763864000000001E-022,   1.232105000000000E-020,   1.270733000000000E-019,   4.249393000000000E-018,   2.408323000000000E-024,   1.382319000000000E-021,   6.274075000000000E-022,   9.635880000000000E-022,  -1.660459000000000E-034,   8.456270000000000E-030,   3.254896000000000E-029,  -5.144360000000000E-037,   1.964193000000000E-037,   1.217327000000000E-042,   9.729888000000000E-020,   5.547548000000000E-029,   9.395424000000000E-030,   9.501791000000001E-030,   3.935885000000000E-029,   5.636828000000000E-029,   3.682401000000000E-022,  -7.618826000000000E-026,  -3.088026000000000E-024,  -5.280542000000000E-023,   5.475722000000000E-008,        30.91806000000000,    0.0001554445000000000,   2.418123000000000E-011,    0.0002389482000000000
        24.00000000000000,      0.01961124000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -10131.98000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112452000000000,     0.007400464000000000,      0.01679059000000000,   2.714502000000000E-005,    0.0005692678000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   9.634786000000000E-019,   4.559138000000000E-019,   3.255918000000000E-020,   4.376092000000000E-019,   3.465997000000000E-020,   2.381294000000000E-010,   8.187655000000000E-013,   9.080076000000000E-020,   1.666900000000000E-018,   2.273634000000000E-020,     0.003555817000000000,       0.1191611000000000,   2.626329000000000E-019,   2.602581000000000E-021,  -1.248037000000000E-019,   5.392635000000000E-022,   5.762168000000000E-022,   6.694322000000000E-021,   5.139431000000000E-026,   4.314616000000000E-028,   1.852002000000000E-020,  -1.070546000000000E-018,   5.578229000000000E-019,   4.936143000000000E-021,   1.088029000000000E-021,   7.087731000000000E-029,   4.960762000000000E-023,   7.714959000000000E-027,   6.442410000000000E-019,   1.613486000000000E-021,   8.663134000000001E-022,   6.907763000000000E-022,   8.584434000000000E-026,   3.651017000000000E-023,   1.620771000000000E-024,   1.505845000000000E-032,   7.155386000000000E-030,   2.659545000000000E-032,   2.955299000000000E-028,   2.269844000000000E-023,  -7.277358000000000E-031,  -2.758365000000000E-027,  -6.751663000000000E-031,   3.978598000000000E-019,   8.099409000000000E-022,   1.022115000000000E-020,   1.054153000000000E-019,   3.525139000000000E-018,   1.991204000000000E-024,   1.146721000000000E-021,   5.204740000000000E-022,   7.993568000000000E-022,  -1.369420000000000E-034,   7.015005999999999E-030,   2.700142000000000E-029,  -4.242670000000000E-037,   1.629422000000000E-037,   1.003991000000000E-042,   8.056123000000000E-020,   4.601849000000000E-029,   7.794095000000000E-030,   7.882332999999999E-030,   3.265064000000000E-029,   4.676103000000000E-029,   3.037570000000000E-022,  -6.285213000000000E-026,  -2.547330000000000E-024,  -4.355663000000000E-023,   5.475723000000000E-008,        30.91806000000000,    0.0001554445000000000,   2.043113000000000E-011,    0.0002389482000000000
        24.30000000000000,      0.01967378000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -10052.95000000000,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112452000000000,     0.007400464000000000,      0.01679059000000000,   2.714502000000000E-005,    0.0005692678000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   9.634364999999999E-019,   4.550664000000000E-019,   3.245349000000000E-020,   4.292870000000000E-019,   3.373230000000000E-020,   2.381294000000000E-010,   8.187655000000000E-013,   9.078607000000000E-020,   1.666882000000000E-018,   2.270771000000000E-020,     0.003555817000000000,       0.1191611000000000,   2.625113000000000E-019,   2.053589000000000E-021,  -9.836815000000000E-020,   4.285685000000000E-022,   4.577816000000000E-022,   5.317715000000000E-021,   4.082887000000000E-026,   3.427764000000000E-028,   1.516341000000000E-020,  -8.452501000000000E-019,   4.421249000000000E-019,   3.921992000000000E-021,   8.644406000000001E-022,   5.628237000000000E-029,   3.941517000000000E-023,   6.129817000000000E-027,   5.081797000000000E-019,   1.272893000000000E-021,   6.844135000000000E-022,   5.488567000000000E-022,   6.817826000000000E-026,   2.900901000000000E-023,   1.287783000000000E-024,   1.196468000000000E-032,   5.685311000000000E-030,   2.113147000000000E-032,   2.348131000000000E-028,   1.803505000000000E-023,  -5.754014000000000E-031,  -2.181071000000000E-027,  -5.338357000000000E-031,   3.153125000000000E-019,   6.434955000000000E-022,   8.121247000000000E-021,   8.375738000000000E-020,   2.800884000000000E-018,   1.574085000000000E-024,   9.111224000000001E-022,   4.135406000000000E-022,   6.351256000000000E-022,  -1.078381000000000E-034,   5.573743000000000E-030,   2.145387000000000E-029,  -3.340980000000000E-037,   1.294651000000000E-037,   7.906540000000001E-043,   6.382357000000000E-020,   3.656150000000000E-029,   6.192767000000000E-030,   6.262876000000000E-030,   2.594244000000000E-029,   3.715379000000000E-029,   2.392739000000000E-022,  -4.951600000000000E-026,  -2.006634000000000E-024,  -3.430784000000000E-023,   5.475723000000000E-008,        30.91806000000000,    0.0001554445000000000,   1.668103000000000E-011,    0.0002389482000000000
        24.60000000000000,      0.01973631000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -9973.924000000001,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112452000000000,     0.007400464000000000,      0.01679059000000000,   2.714502000000000E-005,    0.0005692678000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   9.633944000000000E-019,   4.542189000000000E-019,   3.234780000000000E-020,   4.209649000000000E-019,   3.280464000000000E-020,   2.381294000000000E-010,   8.187655000000000E-013,   9.077138000000000E-020,   1.666864000000000E-018,   2.267909000000000E-020,     0.003555817000000000,       0.1191611000000000,   2.623898000000000E-019,   1.504598000000000E-021,  -7.193257000000000E-020,   3.178735000000000E-022,   3.393465000000000E-022,   3.941108000000000E-021,   3.026342000000000E-026,   2.540911000000000E-028,   1.180679000000000E-020,  -6.199538000000000E-019,   3.264270000000000E-019,   2.907840000000000E-021,   6.408521000000000E-022,   4.168743000000000E-029,   2.922272000000000E-023,   4.544674000000000E-027,   3.721183000000000E-019,   9.322995000000001E-022,   5.025137000000000E-022,   4.069371000000000E-022,   5.051218000000000E-026,   2.150784000000000E-023,   9.547955999999999E-025,   8.870916000000000E-033,   4.215236000000000E-030,   1.566749000000000E-032,   1.740962000000000E-028,   1.337166000000000E-023,  -4.230669000000000E-031,  -1.603776000000000E-027,  -3.925051000000000E-031,   2.327652000000000E-019,   4.770500000000000E-022,   6.021346000000000E-021,   6.209943000000000E-020,   2.076630000000000E-018,   1.156966000000000E-024,   6.755239000000000E-022,   3.066071000000000E-022,   4.708945000000000E-022,  -7.873423000000000E-035,   4.132480000000000E-030,   1.590632000000000E-029,  -2.439291000000000E-037,   9.598798000000000E-038,   5.773174000000000E-043,   4.708591000000000E-020,   2.710451000000000E-029,   4.591438000000000E-030,   4.643418000000000E-030,   1.923424000000000E-029,   2.754654000000000E-029,   1.747908000000000E-022,  -3.617987000000000E-026,  -1.465938000000000E-024,  -2.505905000000000E-023,   5.475723000000000E-008,        30.91806000000000,    0.0001554445000000000,   1.293093000000000E-011,    0.0002389482000000000
        24.90000000000000,      0.01979884000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4797.476000000000,       0.2361743000000000,       -9894.897000000001,        2416.391000000000,        2416.391000000000,       0.9968920000000000,       0.1280524000000000,    0.0004112452000000000,     0.007400465000000000,      0.01679059000000000,   2.714502000000000E-005,    0.0005692679000000000,       0.1135326000000000,   5.219676000000000E-007,       0.6104989000000000,   9.633523000000000E-019,   4.533715000000000E-019,   3.224210000000000E-020,   4.126428000000000E-019,   3.187697000000000E-020,   2.381294000000000E-010,   8.187655000000000E-013,   9.075669000000000E-020,   1.666845000000000E-018,   2.265046000000000E-020,     0.003555817000000000,       0.1191611000000000,   2.622682000000000E-019,   9.556056000000000E-022,  -4.549700000000000E-020,   2.071785000000000E-022,   2.209113000000000E-022,   2.564502000000000E-021,   1.969798000000000E-026,   1.654058000000000E-028,   8.450170000000000E-021,  -3.946576000000000E-019,   2.107291000000000E-019,   1.893689000000000E-021,   4.172636000000000E-022,   2.709249000000000E-029,   1.903027000000000E-023,   2.959531000000000E-027,   2.360570000000000E-019,   5.917061000000000E-022,   3.206138000000000E-022,   2.650175000000000E-022,   3.284610000000000E-026,   1.400667000000000E-023,   6.218081000000000E-025,   5.777151000000000E-033,   2.745161000000000E-030,   1.020351000000000E-032,   1.133794000000000E-028,   8.708270000000001E-024,  -2.707324000000000E-031,  -1.026481000000000E-027,  -2.511745000000000E-031,   1.502179000000000E-019,   3.106046000000000E-022,   3.921446000000000E-021,   4.044147000000000E-020,   1.352376000000000E-018,   7.398475000000000E-025,   4.399254000000000E-022,   1.996736000000000E-022,   3.066633000000000E-022,  -4.963034000000000E-035,   2.691216000000000E-030,   1.035878000000000E-029,  -1.537601000000000E-037,   6.251086000000000E-038,   3.639809000000000E-043,   3.034826000000000E-020,   1.764752000000000E-029,   2.990109000000000E-030,   3.023961000000000E-030,   1.252604000000000E-029,   1.793930000000000E-029,   1.103076000000000E-022,  -2.284375000000000E-026,  -9.252417000000000E-025,  -1.581026000000000E-023,   5.475723000000000E-008,        30.91806000000000,    0.0001554445000000000,   9.180830000000000E-012,    0.0002389482000000000
